Release,NamespacePrefix,LocalTerm,Literal,Definition
5.2,j,SMT,"Scars, Marks, Tattoos, and Other Characteristics",
5.2,j,SSN,Social Security Number,
5.2,j,TCD,traffic control device,
5.2,j,TCN,Transaction Control Number,
5.2,j,TripleI,III - Interstate Identification Index system,
5.2,j,TSA,,Transportation Security Administration
5.2,j,TYP,(Firearm) Type,
5.2,j,TYPA,(Article) Type,
5.2,j,TYPO,(ORI) Type,
5.2,j,UCR,Uniform Crime Reporting,
5.2,j,USDOT,United States Department of Transportation,
5.2,j,USMS,United States Marshal Service,
5.2,j,VICAP,Violent Criminal Apprehension Program,
5.2,j,VIN,Vehicle Identification Number,
5.2,j,VINA,Vehicle Identification Number Analysis,
5.2,j,WHTI,Western Hemisphere Travel Initiative,
5.2,j,XRay,X-Ray,
5.2,j,XRays,X-Rays,
5.2,jp2-0,DoD,Department of Defense,
5.2,jp3-52,ACM,Airspace Coordinating Measure,
5.2,lrn-dev,ACT,,A standardized test widely used for college admissions in the United States.  Formerly stood for American College Testing.
5.2,lrn-dev,CIP,Classification of Instructional Programs,
5.2,lrn-dev,CTDL,Credential Transparency Description Language,
5.2,lrn-dev,SAT,,A standardized test widely used for college admissions in the United States.  Formerly stood for Scholastic Aptitude Test and later the Scholastic Assessment Test.
5.2,lrn-dev,WCST,Wisconsin Card Sorting Test,
5.2,m,Alpha2,,Two-letter
5.2,m,Alpha3,,Three-letter
5.2,m,APR,April,
5.2,m,7-Apr,Apr-07,
5.2,m,BE,Basic Encyclopedia,
5.2,m,CANUS,Canada/USA,
5.2,m,CANUSLexiconAPR07,April 2007 Canada/USA Bi-National Vessel of Interest (VOI) Lexicon,
5.2,m,CDC,Certain Dangerous Cargo,
5.2,m,CFR,,Code of Federal Regulations
5.2,m,COTP,Captain of the Port,
5.2,m,CVSSA,Cruise Vessel Security and Safety Act,
5.2,m,DOC,Document of Compliance,
5.2,m,FIPS,Federal Information Processing Standards,
5.2,m,Helo,helicopter,
5.2,m,HIN,Hull Identification Number,
5.2,m,IMO,International Maritime Organization,
5.2,m,IRCS,International Registered Call Sign,
5.2,m,ISM,International Safety Management,
5.2,m,ISO,International Organization for Standardization,
5.2,m,ISO3166,,"ISO 3166 is a standard published by the International Organization for Standardization (ISO) that defines codes for the names of countries, dependent territories, special areas of geographical interest, and their principal subdivisions (e.g., provinces or states). The official name of the standard is Codes for the representation of names of countries and their subdivisions."
5.2,m,ISPS,International Ship and Port Facility Security,
5.2,m,ISSC,International Ship Security Certificate,
5.2,m,MMSI,Maritime Mobile Service Identity,
5.2,m,NORTHCOM,Northern Command,
5.2,m,SCONUM,Ship Control Number,
5.2,m,TRDM,US Transportation Command (USTRANSCOM) Reference Data Model (TRDM),
5.2,m,UN,United Nations,
5.2,m,UNECE,United Nations Economic Commission for Europe,
5.2,m,UNLOCODE,United Nations Code for Trade and Transport Locations,
5.2,m,USMTF,United States Message Text Format,
5.2,mmucc,BAC,Blood Alcohol Concentration,
5.2,mmucc,GVWR,Gross vehicle weight rating,
5.2,mmucc,GVWRs,Gross vehicle weight rating,
5.2,mmucc,HazMat,Hazardous Materials,
5.2,mmucc,NA,Not applicable,
5.2,mmucc,NR,Not reported,
5.2,mmucc,Trafficway,,A highway or roadway open to traffic.
5.2,mo,Aimpoint,,A point associated with a target and assigned for a specific weapon impact.
5.2,mo,AMETL,Agency Mission Essential Task List,
5.2,mo,ASN,Autonomous System Number,
5.2,mo,CAPEC,Common Attack Pattern Enumeration and Classification,
5.2,mo,CAs,Certificate Authorities,
5.2,mo,CET,Cyber Effectiveness Table,
5.2,mo,CIDR,Classless Inter-domain Routing,
5.2,mo,codespace,,A controlled vocabulary
5.2,mo,COLE,Cyber Operations Lethality and Effectiveness,
5.2,mo,CPE,Common Platform Enumeration,
5.2,mo,CRL,Certificate Revocation List,
5.2,mo,CUI,Controlled Unclassified Information,
5.2,mo,CVE,Common Vulnerabilities and Exposures,
5.2,mo,CWE,Common Weakness Enumeration,
5.2,mo,CYBOX,Cyber Observable eXpression,
5.2,mo,DHCP,Dynamic Host Configuration Protocol,
5.2,mo,DIA,Defense Intelligence Agency,
5.2,mo,DNS,Domain Name System,
5.2,mo,DoD,Department of Defense,
5.2,mo,DSN,Defense Switched Network,
5.2,mo,FISMA,Federal Information Security Modernization Act,
5.2,mo,FMID,Force Management Identifier,
5.2,mo,FOIA,Freedom of Information Act,
5.2,mo,FQDN,Fully qualified domain name,
5.2,mo,GFM,Global Force Management,
5.2,mo,IC,Intelligence Community,
5.2,mo,JNKE,Joint Non-Kinetics Effectiveness,
5.2,mo,JS,Joint Staff,
5.2,mo,JSON,JavaScript Object Notation,
5.2,mo,JTCG-ME,Joint Technical Coordinating Group for Munitions Effectiveness,
5.2,mo,JWICS,Joint Worldwide Intelligence Communications System,
5.2,mo,MAEC,Malware Attribute Enumeration and Characterization,
5.2,mo,MGRS,Military Grid Reference System,
5.2,mo,MIDB,Modernized Integrated Database,
5.2,mo,MilOps,Military Operations,
5.2,mo,MILSTD,Military Standard,
5.2,mo,MILSTD2525-B,Military Standard 2525 B (MIL-STD-2525B),
5.2,mo,MILSTD2525-C,Military Standard 2525 C (MIL-STD-2525C),
5.2,mo,MILSTD2525-D,Military Standard 2525 D (MIL-STD-2525D),
5.2,mo,NETBIOS,Network Basic Input/Output System,
5.2,mo,NIPR,Non-classified Internet Protocol Router Network,
5.2,mo,NIST,National Institute of Standards and Technology,
5.2,mo,OEM,Operational Environment Model,
5.2,mo,OIDs,Object IDs,
5.2,mo,OPEX,Operation Exercise,
5.2,mo,OSI,Open Systems Interconnection,
5.2,mo,PII,Personally identifiable information,
5.2,mo,POC,Point of Contact,
5.2,mo,REGEX,Regular Expression,
5.2,mo,SCADA,Supervisory control and data acquisition,
5.2,mo,SIDC,Symbol Identification Code,
5.2,mo,SIPR,SECRET Internet Protocol Router Network,
5.2,mo,SP,Special Publication,
5.2,mo,SSID,Service Set Identifier,
5.2,mo,STANAG,Standardization Agreement,
5.2,mo,TCM,Target Characterization Model,
5.2,mo,TCTF,Technical Cyber Threat Framework,
5.2,mo,UIC,Unit Identification Code,
5.2,mo,ULN,Unit Line Number,
5.2,mo,UM2,Uncertainty Metrics Model,
5.2,mo,UPS,Universal Polar Stereographic,
5.2,mo,URN,Unit Reference Number,
5.2,mo,UTM,Univeral Transvere Mercator,
5.2,mo,UUID,Universally unique identifier,
5.2,mo,VLAN,Virtual local area network,
5.2,mo,Waypoint,,A point or a series of points to which a moving object may be vectored.
5.2,mo,WCM,Weapon Characterization Model,
5.2,mo,Weibull,A continuous probability distribution,
5.2,mo,WFN,,A well-formed name from the Common Platform Enumeration (CPE)
5.2,mo,WGS84,World Geodetic System 84,
5.2,mo,X509,,A standard defining the format of public key certificates.
5.2,nc,2D,Two-dimensional,
5.2,nc,3D,Three-dimensional,
5.2,nc,Alpha2,,Two-letter
5.2,nc,Alpha3,,Three-letter
5.2,nc,CMV,Commercial Motor Vehicle,
5.2,nc,DEA,Drug Enforcement Administration,
5.2,nc,ESN,electronic serial number,
5.2,nc,FATCA,Foreign Account Tax Compliance Act,
5.2,nc,FIPS,Federal Information Processing Standards,
5.2,nc,GENC,"Geopolitical Entities, Names, and Codes",
5.2,nc,GSM,Global System for Mobile communication,
5.2,nc,IMEI,International Mobile Equipment Identity,
5.2,nc,IPv4,Internet Protocol version 4,
5.2,nc,IPv6,Internet Protocol version 6,
5.2,nc,ISO,International Organization for Standardization,
5.2,nc,ISO3166,,"ISO 3166 is a standard published by the International Organization for Standardization (ISO) that defines codes for the names of countries, dependent territories, special areas of geographical interest, and their principal subdivisions (e.g., provinces or states). The official name of the standard is Codes for the representation of names of countries and their subdivisions."
5.2,nc,ISSN,International Standard Serial Number,
5.2,nc,MAC,media access control address,
5.2,nc,MIME,Multipurpose Internet Mail Extensions,
5.2,nc,MSRP,Manufacturer's suggested retail price,
5.2,nc,NANP,North American Numbering Plan,
5.2,nc,Postdirectional,,"A word following a street name that indicates the directional taken by the thoroughfare from an arbitrary starting point or line, or the sector where it is located."
5.2,nc,Predirectional,,"A word preceding a street name that indicates the directional taken by the thoroughfare from an arbitrary starting point or line, or the sector where it is located."
5.2,nc,RFID,Radio-frequency identification,
5.2,nc,RH,,Rhesus (Rh) factor is an inherited protein found on the surface of red blood cells.
5.2,nc,SSN,Social Security Number,
5.2,nc,TCP,Transmission Control Protocol,
5.2,nc,UMTS,Universal Mobile Telecommunications Service,
5.2,nc,UTC,Coordinated Universal Time,
5.2,nc,UTM,Universal Transverse Mercator,
5.2,nces,CIP,Classification of Instructional Programs,
5.2,ncic,ABRA,Article Brand Name,
5.2,ncic,BCO,Boat Color,
5.2,ncic,BLT,Blood Type,
5.2,ncic,BMA,Boat Make,
5.2,ncic,BPS,Body Parts Status,
5.2,ncic,BRA,Boat Brand Name,
5.2,ncic,BTMA,Vehicle Make for Boat Trailer,
5.2,ncic,BTY,Boat Type,
5.2,ncic,BXR,Body X-Rays Available,
5.2,ncic,CAL,(Firearm) Caliber,
5.2,ncic,CAT,(Vehicle/Boat Part) Category,
5.2,ncic,CBTY,Canadian Boat Type,
5.2,ncic,CDA,Manner and Cause of Death,
5.2,ncic,CMC,Caution and Medical Conditions,
5.2,ncic,COL,(Physical Feature) Color,
5.2,ncic,CPRO,Canadian Vehicle Index Propulsion,
5.2,ncic,CRC,Circumcision,
5.2,ncic,CRR,Conviction Resulting in Registration,
5.2,ncic,CTZ,Citizenship,
5.2,ncic,DBN,One Crime Inquiry Database Name,
5.2,ncic,DCH,Dental Characteristics,
5.2,ncic,DEN,Denomination,
5.2,ncic,ECR,(Threat Group Member) Criteria for Entry,
5.2,ncic,EPD,(Boat) Engine Power or Displacement,
5.2,ncic,ETN,Ethnicity,
5.2,ncic,EXL,Extradition Limitation,
5.2,ncic,EYE,Eye Color,
5.2,ncic,FILE,FILE fields,
5.2,ncic,FP,Fingerprint,
5.2,ncic,FPC,Fingerprint Classification,
5.2,ncic,GOFF,,Offenses of General Applicability
5.2,ncic,GTYP,Gun Type Characteristic 1 Weapon Type,
5.2,ncic,GTYP2,Gun Type Characteristic 2,
5.2,ncic,GTYP3,Gun Type Combination,
5.2,ncic,GTYPE,Global Inquiry Type of Request,
5.2,ncic,HAI,Hair Color,
5.2,ncic,HSP,(Boat) Hull Shape,
5.2,ncic,HUL,(Boat) Outer Hull Material,
5.2,ncic,IDT,Identity Theft Type,
5.2,ncic,IFS,Identification for Firearm Sales,
5.2,ncic,IMT,Image Type,
5.2,ncic,JWT,Jewelry Type,
5.2,ncic,LIS,License Plate State,
5.2,ncic,LIT,License Plate Number,
5.2,ncic,LITP,License Plate Type,
5.2,ncic,LSTA,State/Country Index,
5.2,ncic,MAK,(Firearm) Make,
5.2,ncic,MNP,Missing Person,
5.2,ncic,MNU,(person identifier) Miscellaneous Number,
5.2,ncic,MPC,Missing Person Circumstances,
5.2,ncic,NICS,National Instant Criminal Background Check System,
5.2,ncic,NPF,Number of Missing Person Found,
5.2,ncic,OFF,Offense Code,
5.2,ncic,OFS,Offender Status,
5.2,ncic,OLS,Operator License State,
5.2,ncic,OOC,Original Offense Code,
5.2,ncic,ORI,,"A nine-character identifier assigned by the FBI Criminal Justice Information Systems (CJIS) staff to an organization, which must have met the established qualifying criteria for ORI assignment to identify the agency in transactions on CJIS Systems."
5.2,ncic,PCC,Physical Feature Class,
5.2,ncic,PCO,Protection Order Condition,
5.2,ncic,PCS,(Fingerprint) Pattern Code Source,
5.2,ncic,POB,Place of Birth,
5.2,ncic,PRO,(Boat) Propulsion,
5.2,ncic,PSC,Physical Feature Sub Class,
5.2,ncic,RAC,Race,
5.2,ncic,RES,Registration State,
5.2,ncic,RMI,Ransom Money Indicator,
5.2,ncic,ROV,Relationship of Victim,
5.2,ncic,RPP,Reason for Property Record Removal,
5.2,ncic,SDT,Security Date or Series Year,
5.2,ncic,SEX,Gender,
5.2,ncic,SKN,Skin Tone,
5.2,ncic,SMT,"Scars, Marks, Tattoos, and Other Characteristics",
5.2,ncic,SVC,Service Information,
5.2,ncic,TRFU,Translation Field Usage,
5.2,ncic,TYP,(Firearm) Type,
5.2,ncic,TYPA,Article Type,
5.2,ncic,TYPO,ORI Type,
5.2,ncic,TYPS,(Securities) Type,
5.2,ncic,UDC,User Decision Code,
5.2,ncic,VCO,Vehicle Color,
5.2,ncic,VMA,Vehicle Make,
5.2,ncic,VMO,Vehicle Model,
5.2,ncic,VPC,Violent Person Criteria,
5.2,ncic,VST,Vehicle Style,
5.2,ndex,CAD,Computer Aided Dispatch,
5.2,ndex,CAL,(Firearm) Caliber,
5.2,ndex,E911,Emergency 911,
5.2,ndex,JABS,Joint Automated Booking System,
5.2,ndex,LEOKA,Law Enforcement Officer Killed or Assaulted,
5.2,ndex,MO,Modus Operandi,
5.2,ndex,NDEx,National Data Exchange,
5.2,ndex,NIBRS,National Incident Based Reporting System,
5.2,ndex,RAC,Race,
5.2,ndex,SEX,,The gender or sex of a person.
5.2,ndex,VST,Vehicle Style,
5.2,niem-xs,maxInclusive,,"An inclusive maximum value. To be valid, a value must be less than or equal to the value of xs:maxInclusive."
5.2,occs,OmniClass,,OmniClass is a comprehensive classification system for the construction industry.
5.2,sar,FS,Functional Standard,
5.2,scr,ASA,Army Security Agency,
5.2,scr,CBP,United States Customs and Border Protection,
5.2,scr,DoJ,Department of Justice,
5.2,scr,EFTS,Electronic Fingerprint Transmission Specification,
5.2,scr,IATA,International Air Transport Association,
5.2,scr,IDENT,Automated Biometric Identification System,
5.2,scr,INS,Immigration and Naturalization Service,
5.2,scr,LPR,License Plate Reader,
5.2,scr,NCIC,National Crime Information Center,
5.2,scr,TECS,Traveler Encounter Compliance System,
5.2,scr,USCIS,United States Citizenship and Immigration Services,
5.2,scr,Watchlist,,A document which contains a nomination list prepared and approved by the National Center of Counter Terrorism.
5.2,st,AADT,Annual average daily traffic,
5.2,st,AAR,Association of American Railroads,
5.2,st,Trafficway,,Any land way open to the public as a matter of right or custom for moving persons or property from one place to another.
5.2,stat,ISCO,International Standard Classification of Occupations,
5.2,stat,ISIC,International Standard Industrial Classification,
5.2,stat,SNA,System of National Accounts,
5.2,ucr,LEOKA,Law Enforcement Officer Killed or Assaulted,
5.2,ucr,NIBRS,National Incident-Based Reporting System,
5.2,usda_fsa,CCC,Commodity Credit Corporation,
5.2,usda_fsa,FSA,Farm Service Agency,
5.2,usmtf,AAW,anti-air warfare,
5.2,usmtf,Abbrev,abbreviated,
5.2,usmtf,ACO,Airspace Control Order,
5.2,usmtf,AEW,airborne early warning,
5.2,usmtf,AF,air force,
5.2,usmtf,AGL,above ground level,
5.2,usmtf,AMC,Air Mobility Command,
5.2,usmtf,AMSL,above mean sea level,
5.2,usmtf,ANG,Air National Guard,
5.2,usmtf,APN,airborne navigation radars,
5.2,usmtf,APO,Army Post Office,
5.2,usmtf,APX,airborne identification radars,
5.2,usmtf,ASUW,antisurface warfare,
5.2,usmtf,ATRO,actual time return to operation,
5.2,usmtf,ATTG/NBRG,Automated Tactical Target Graphic/National Basic Reference Graphic,
5.2,usmtf,BCST,broadcast,
5.2,usmtf,BDA,battle damage assessment,
5.2,usmtf,BDAREP,Battle Damage Assessment Report,
5.2,usmtf,BIOCHEM,"biological, chemical",
5.2,usmtf,Biwk,biweeks,
5.2,usmtf,BLSS,base level self-sufficiency,
5.2,usmtf,C2,command and control,
5.2,usmtf,CAGE,Commercial And Government Entity,
5.2,usmtf,CAP,combat air patrol,
5.2,usmtf,CAS,close air support,
5.2,usmtf,CASREP,Casualty Report,
5.2,usmtf,CASREP UIC,Casualty Report Unit Identification Code,
5.2,usmtf,CBR,"chemical, biological, radiological",
5.2,usmtf,CBRN,"chemical, biological, radiological, and nuclear",
5.2,usmtf,Char,character,
5.2,usmtf,CLS,capsule launch system,
5.2,usmtf,CM,coordination measure,
5.2,usmtf,CNR,Combat Net Radio,
5.2,usmtf,COP,common operational picture,
5.2,usmtf,CPA,closest point of approach,
5.2,usmtf,CST,Common Operating Picture (COP) Synchronization Tool,
5.2,usmtf,CT,maritime tactical picture manager coordinator,
5.2,usmtf,CTI,Common Operating Picture (COP) Transportation Interface,
5.2,usmtf,CZ,convergence zone,
5.2,usmtf,DAFIF,Digital Aeronautical Flight Information File,
5.2,usmtf,DEFCON,defense readiness condition,
5.2,usmtf,DMPI,desired mean point of impact,
5.2,usmtf,DOC,designed operational capability,
5.2,usmtf,DRSN,Defense Red Switched Network,
5.2,usmtf,DSN,Defense Switched Network,
5.2,usmtf,DTG,date-time group,
5.2,usmtf,ECM,electronic countermeasures,
5.2,usmtf,EMCON,emission control,
5.2,usmtf,EOB,electronic order of battle,
5.2,usmtf,EPLRS,Enhanced Position Location Reporting System,
5.2,usmtf,EPW,enemy prisoner of war,
5.2,usmtf,ESM,electronic support measures,
5.2,usmtf,ETRO,estimated time return to operation,
5.2,usmtf,EWO/WSO,Electronic Warfare Officer/Weapons Systems Officer,
5.2,usmtf,FCS,Future Combat Systems,
5.2,usmtf,FOTC,Force Over-The-Horizon Track Coordinator,
5.2,usmtf,Ft,feet,
5.2,usmtf,GENTEXT,General Text,
5.2,usmtf,GEOREF,geographic reference,
5.2,usmtf,GMF,ground mobile force,
5.2,usmtf,HFDF,high frequency direction finding,
5.2,usmtf,HIMEZ,high altitude missile engagement zone,
5.2,usmtf,HKG,hundreds of kilograms,
5.2,usmtf,HM,hectometers,
5.2,usmtf,Hr,hours,
5.2,usmtf,Hrs,hours,
5.2,usmtf,ICM,improved conventional munitions,
5.2,usmtf,IMEI,International Mobile Equipment Identification,
5.2,usmtf,INET,Internet,
5.2,usmtf,ITU,International Telecommunications Union,
5.2,usmtf,IUPAC,International Union of Pure and Applied Chemistry,
5.2,usmtf,JRE,joint range extension,
5.2,usmtf,JTIDS,Joint Tactical Information Distribution System,
5.2,usmtf,JWICS,Joint Worldwide Intelligence Communications System,
5.2,usmtf,Kf,kilofeet,
5.2,usmtf,KIA,killed in action,
5.2,usmtf,KLB,thousands of pounds,
5.2,usmtf,KM,kilometer,
5.2,usmtf,KPH,kilometers per hour,
5.2,usmtf,KQ,KQ-- ICAO identifier block,
5.2,usmtf,Kyd,kiloyards,
5.2,usmtf,LANTIRN,Low Altitude Navigation Targeting Infrared for Night,
5.2,usmtf,Lat,latitude,
5.2,usmtf,LCAC,landing craft air cushion,
5.2,usmtf,LERTCON,alert condition,
5.2,usmtf,Lexit,landing area exit,
5.2,usmtf,M,meter,
5.2,usmtf,MASN,Mission Area Subnetwork,
5.2,usmtf,Max,maximum,
5.2,usmtf,MBBLS,thousands of barrels,
5.2,usmtf,MCM,mine countermeasures,
5.2,usmtf,MDR,median detection range,
5.2,usmtf,Met,meteorological,
5.2,usmtf,METCf,Meteorological Fallout message,
5.2,usmtf,METCm,Meteorological Computer message,
5.2,usmtf,METTA,Meteorological-Target Acquisition Message,
5.2,usmtf,MEZ,missile engagement zone,
5.2,usmtf,MGRS-UTM,Military Grid Reference System-Universal Transverse Mercator,
5.2,usmtf,MIIS,motion imagery interpretation report,
5.2,usmtf,MIJI,"meaconing, intrusion, jamming, and interference",
5.2,usmtf,Mil,milliradian,
5.2,usmtf,Mils,milliradian,
5.2,usmtf,MILSTD,military standard,
5.2,usmtf,MMOE,Minefield Measure Of Effectiveness,
5.2,usmtf,Mod,model,
5.2,usmtf,MODLOC,modified location,
5.2,usmtf,Mon,months,
5.2,usmtf,MOS,military occupational specialty,
5.2,usmtf,MOVEREP,movement report,
5.2,usmtf,MPA,maritime patrol aircraft,
5.2,usmtf,MRS,mini-rawinsonde,
5.2,usmtf,MSL,mean sea level,
5.2,usmtf,MTOE,Modification Table of Organization And Equipment,
5.2,usmtf,MVI,mission verification index,
5.2,usmtf,NADGE,NATO Air Defense Ground Environment,
5.2,usmtf,NBC,"nuclear, biological, chemical",
5.2,usmtf,NIPF,National Intelligence Priorities Framework,
5.2,usmtf,NIPRNet,Non-secure Internet Protocol Router Network,
5.2,usmtf,NM,nautical mile,
5.2,usmtf,NOI,notice of intention,
5.2,usmtf,NOSIC,Naval Ocean Surveillance Information Center,
5.2,usmtf,NPG,network participation group,
5.2,usmtf,ONCS,Operational Network Cycle Structure,
5.2,usmtf,OPDAT,operational data,
5.2,usmtf,OPLAN,operation plan,
5.2,usmtf,OTC,officer in tactical command,
5.2,usmtf,PKI,public key infrastructure,
5.2,usmtf,PLA,plain language address,
5.2,usmtf,POL,"petroleum, oils, and lubricants",
5.2,usmtf,PRF,pulse repetition frequency,
5.2,usmtf,PRI,pulse repetition interval,
5.2,usmtf,Q-Route,preplanned shipping lane in mined or potentially mined waters,
5.2,usmtf,RAYCAS,Raytheon Collision Avoidance System,
5.2,usmtf,RDD,required delivery date,
5.2,usmtf,SADL,situation awareness data link,
5.2,usmtf,SAR,search and rescue,
5.2,usmtf,SAVOW,Secure AFSATCOM Voice Orderwire,
5.2,usmtf,SAW,sinusoidal acoustical wave,
5.2,usmtf,SEAD,Suppression of Enemy Air Defenses,
5.2,usmtf,SHORAD,short-range air defense,
5.2,usmtf,SIC,subject indicator code,
5.2,usmtf,SIF,selective identification feature,
5.2,usmtf,SIGINT,signals intelligence,
5.2,usmtf,SIPRNet,Secure Internet Protocol Router Network,
5.2,usmtf,SM,statute miles,
5.2,usmtf,SORTS,Status Of Resources And Training,
5.2,usmtf,SPR,seconds per revolution,
5.2,usmtf,STANAG,standardization agreement,
5.2,usmtf,SUBNOTE,submarine notice,
5.2,usmtf,SUBOPSKED,submarine operations schedule,
5.2,usmtf,TAADS,The Army Authorization Documents System,
5.2,usmtf,TACAN,tactical air navigation,
5.2,usmtf,TBM,theater battle management,
5.2,usmtf,TDA,table of distribution and allowances,
5.2,usmtf,TDL,tactical data link,
5.2,usmtf,TDS,tactical data systems,
5.2,usmtf,techdata,technical data,
5.2,usmtf,TIR,target information request,
5.2,usmtf,TLAM,Tomahawk land-attack missile,
5.2,usmtf,TOE,Table Organization and Equipment,
5.2,usmtf,TOT,time over target,
5.2,usmtf,TRP,timing reference point,
5.2,usmtf,TSR,time slot reallocation,
5.2,usmtf,TUM,Tomahawk Command Information (TCI) Update Message,
5.2,usmtf,UBL,unit basic load,
5.2,usmtf,UIC,unit identification code,
5.2,usmtf,UID,unique identifier,
5.2,usmtf,ULN,Unit Line Number,
5.2,usmtf,USCG,United States Coast Guard,
5.2,usmtf,UTC,Unit Type Code,
5.2,usmtf,UTM,Universal Transverse Mercator,
5.2,usmtf,VDS,variable depth sonar,
5.2,usmtf,WRM,War Reserve Material,
5.2,usmtf,WRSK,war readiness spares kit,
5.2,usmtf,WSRK,war readiness spares kit,
5.2,usmtf,XREF,cross reference,
5.2,usmtf,Yd,yards,
5.2,xCard,IETF,Internet Engineering Task Force,
5.2,xCard,vCard,,"vCard, also known as VCF (Virtual Contact File), is a file format standard for electronic business cards."
